symbol	GSM2805414_Ad-LacZ.CEL
MVD	5.74798423066086
MVK	5.55635090543638
MVP	9.33033929935192
MX1	12.7489773591989
MX2	9.88987235205554
MXD1	7.04157404463975
MXD3	6.55062718025281
MXD4	7.84387224734631
MXI1	7.03058137831619
MXRA5	4.11794509479741
MXRA7	7.81212741581451
MXRA8	5.5154549349024
MYADM	8.05747718624501
MYADML2	3.50518532530405
MYB	3.01439901812348
MYBBP1A	5.77871603335392
MYBL1	3.05974126244687
MYBL2	4.689072800347
MYBPC1	3.03337894032123
MYBPC2	4.63321174135031
MYBPC3	5.97136485736855
MYBPH	4.25802935653126
MYC	9.43617480987465
MYCBP	6.70972592774897
MYCBP2	8.99645153552422
MYCBPAP	3.46463941831368
MYCL	4.99678537436609
MYCLP1	4.11794509479741
MYCN	4.11794509479741
MYCNOS	4.39138775529697
MYCNUN	4.89507984215023
MYCT1	10.5157078374519
MYD88	11.3485855527525
MYEF2	5.71711323355102
MYEOV	4.79542979977343
MYEOV2	6.88854206901522
MYF5	2.66287249773403
MYF6	3.66338070308954
MYH1	2.32541726541788
MYH10	8.83856175745181
MYH11	4.3253588596564
MYH13	3.74173351593308
MYH14	4.66114227084865
MYH15	2.88170408475174
MYH16	3.50518532530405
MYH2	2.66287249773403
MYH3	2.95702656720714
MYH4	2.59254649341595
MYH6	2.84578712299051
MYH7	3.56267014031523
MYH7B	3.49628851765257
MYH8	2.8335294118188
MYH9	9.58823158553258
MYL1	3.18867242522585
MYL10	4.71320406249731
MYL12A	6.08198353346665
MYL12B	12.8508725857554
MYL2	3.58446016061881
MYL3	5.9006791386137
MYL4	6.74433717538102
MYL5	7.07405825058514
MYL6	10.0712449934406
MYL6B	10.0711167019349
MYL7	4.18886321578016
MYL9	8.28253497858318
MYLIP	8.21526223852039
MYLK	4.39079260185657
MYLK-AS1	5.19939444352561
MYLK2	6.08198353346665
MYLK3	2.20053923674618
MYLK4	3.81930779870933
MYLPF	5.63639924212702
MYNN	3.23308212268527
MYO10	6.45519943668336
MYO15A	3.81930779870933
MYO15B	5.61615089126329
MYO16	4.28121618438434
MYO18A	5.1596019472039
MYO18B	3.66338070308954
MYO19	5.80069876480059
MYO1A	4.57548750294698
MYO1B	7.83125801127732
MYO1C	8.36519484576913
MYO1D	4.50877725567212
MYO1E	8.48277661462189
MYO1F	5.72088661571006
MYO1G	4.02948983740188
MYO1H	3.03337894032123
MYO3A	2.95702656720714
MYO3B	3.11064025994831
MYO5A	7.42186584566765
MYO5B	3.42576793345345
MYO5C	7.07405825058514
MYO6	8.03200288955677
MYO7A	4.16214376570442
MYO7B	3.89589989630613
MYO9A	6.48771509787103
MYO9B	7.2263373159463
MYOC	5.07659632050245
MYOCD	3.11405906505141
MYOD1	4.18886321578016
MYOF	9.59757256708227
MYOG	4.98860652264438
MYOM1	3.74173351593308
MYOM2	4.94257148167468
MYOM3	4.89431442232007
MYOT	2.59254649341595
MYOZ1	4.3253588596564
MYOZ2	5.23812423899609
MYOZ3	5.57719405048152
MYPN	4.3253588596564
MYPOP	5.74798423066086
MYRF	3.81930779870933
MYRFL	2.59254649341595
MYRIP	6.11865981555731
MYSM1	4.18886321578016
MYT1	4.84605736296546
MYT1L	2.74474038106272
MYZAP	6.54276840547483
MZB1	3.64570414842625
MZF1	6.69566513084224
MZT1	6.251538923104
MZT2A	10.0615914757777
MZT2B	10.0440419113348
N4BP1	8.78464414800236
N4BP2	5.15633559911604
N4BP2L1	4.20013258372714
N4BP2L2	5.87632608262966
N4BP2L2-IT2	3.34641404535109
N4BP3	3.89589989630613
N6AMT1	3.97131775791213
N6AMT2	8.07543758256413
NAA10	9.02442559240385
NAA11	3.42576793345345
NAA15	4.24358788999011
NAA16	6.37396761495737
NAA20	9.67902650835788
NAA25	6.82962416014757
NAA30	4.22940525143149
NAA35	7.40222770130961
NAA38	10.2873284394701
NAA40	6.53859598303334
NAA50	7.89930995874011
NAA60	8.81723815723189
NAAA	6.07531025124502
NAALAD2	2.2622545976128
NAALADL1	5.00958390108856
NAALADL2	2.59254649341595
NAALADL2-AS3	2.08139527620818
NAB1	4.80902979928137
NAB2	5.53223756775381
NABP1	8.62110763676201
NABP2	4.98860652264438
NACA	12.7829454431603
NACA2	2.66287249773403
NACAD	6.10312470804833
NACAP1	9.96541235044652
NACC1	6.58184520782988
NACC2	7.23880274230074
NADK	6.91600683580752
NADK2	5.9006791386137
NADK2-AS1	3.18867242522585
NADSYN1	6.25695463645987
NAE1	9.89896746064574
NAF1	6.89168927893937
NAG18	2.66287249773403
NAGA	7.46550296626506
NAGK	10.8015000042212
NAGLU	5.94462867756421
NAGPA	7.98721982413991
NAGPA-AS1	4.45429613657919
NAGS	5.31260674907596
NAIF1	4.99931609820561
NAIP	4.39079260185657
NALCN	2.66287249773403
NALCN-AS1	5.03325790723623
NAMPT	8.4156435842701
NANOG	3.42646323175664
NANOS1	3.50518532530405
NANOS2	3.03337894032123
NANOS3	6.06052794413709
NANP	7.31054214990731
NANS	6.20686018741542
NAP1L1	10.5035695952336
NAP1L2	5.94818564095007
NAP1L3	4.3253588596564
NAP1L4	5.34845643159295
NAP1L5	8.97939935752298
NAPA	10.5396395544675
NAPA-AS1	4.5745348817092
NAPB	4.44580606180946
NAPEPLD	5.41759135608184
NAPG	6.6145546777985
NAPRT	7.53715803579691
NAPSA	5.1596019472039
NAPSB	3.76625703507706
NARF	8.29521078190966
NARFL	6.77797496176119
NARR	7.91884832451692
NARS	11.3905678610929
NARS2	7.4490844807658
NASP	5.48356555846598
NAT1	7.53715803579691
NAT10	6.82962416014757
NAT14	6.53515448189316
NAT16	4.7945909665124
NAT2	3.74173351593308
NAT6	6.2619487465567
NAT8	4.0386685776203
NAT8B	3.81930779870933
NAT8L	4.60425332269105
NAT9	6.73798722051629
NATD1	5.99069076620706
NAV1	6.62313054000235
NAV2	5.14573587023514
NAV2-AS2	4.63321174135031
NAV2-AS4	5.41759135608184
NAV2-AS5	2.80751536351294
NAV2-IT1	4.51585802206809
NAV3	3.66338070308954
NBAS	4.25802935653126
NBEA	6.35467603894242
NBEAL1	4.45429613657919
NBEAL2	5.16324100998244
NBEAP1	2.32832052927519
NBL1	7.27382701032978
NBN	9.08677906475665
NBPF1	4.94257148167468
NBPF10	9.0385282145431
NBPF11	8.29162219542181
NBPF12	9.45274002820714
NBPF14	8.69607113630548
NBPF15	8.29162219542181
NBPF19	8.29162219542181
NBPF20	8.69607113630548
NBPF25P	8.69607113630548
NBPF26	7.88717325453814
NBPF3	4.05883841983436
NBPF4	2.86171119874787
NBPF5P	2.4561018218042
NBPF8	9.0385282145431
NBPF9	8.69607113630548
NBR1	5.42209991087264
NBR2	5.28995630808471
NCALD	3.23544803330124
NCAM1	3.97131775791213
NCAM2	3.62947412077012
NCAN	4.3253588596564
NCAPD2	5.66511497250041
NCAPD3	6.43866259588103
NCAPG	5.34802222798258
NCAPG2	3.66338070308954
NCAPH	3.81930779870933
NCAPH2	5.41759135608184
NCBP1	5.254658752908
NCBP2	9.07122243509382
NCBP2-AS2	7.89930995874011
NCDN	5.45095545100829
NCEH1	7.77308794859225
NCF1	4.08009048684615
NCF1B	3.97131775791213
NCF1C	3.97131775791213
NCF2	2.95702656720714
NCF4	3.11217357144934
NCK1	7.63536841968549
NCK1-AS1	6.38788339834241
NCK2	8.37826115900089
NCKAP1	8.09982793377654
NCKAP1L	4.04538510778212
NCKAP5	3.03337894032123
NCKAP5L	4.68629450325251
NCKIPSD	5.77458225079494
NCL	6.99925464570873
NCLN	4.18886321578016
NCOA1	7.36464176885816
NCOA2	4.38982749811779
NCOA3	6.85818187960045
NCOA4	11.7132757643263
NCOA5	5.92607930520017
NCOA6	5.09153768543398
NCOA7	6.48771509787103
NCOR1	6.4050091559937
NCOR2	4.84605736296546
NCR1	5.11868952610534
NCR2	5.77458225079494
NCR3	3.74173351593308
NCR3LG1	6.87948802340268
NCRNA00185	3.61918000034051
NCS1	6.43866259588103
NCSTN	6.32708319240003
ND2	11.8084583501026
ND3	13.0233631767898
ND4	12.9918163562582
ND6	8.27957449848963
NDC1	6.73901380035935
NDC80	5.5154549349024
NDE1	6.35300966281664
NDEL1	5.99888215735751
NDFIP1	8.68208946702611
NDFIP2	5.97919554455312
NDN	8.78379131946755
NDNF	4.63321174135031
NDNL2	6.77797496176119
NDOR1	6.10506719375338
NDP	3.50518532530405
NDRG1	8.45837473650572
NDRG2	3.66338070308954
NDRG3	6.58108347517541
NDRG4	7.44080463370026
NDST1	6.58108347517541
NDST2	5.94818564095007
NDST3	3.03337894032123
NDST4	3.07907724695947
NDUFA1	10.7294017126301
NDUFA10	4.63321174135031
NDUFA11	10.4744585832352
NDUFA12	11.1976726724768
NDUFA13	11.004039400294
NDUFA2	4.94257148167468
NDUFA3	10.3462280779471
NDUFA4	11.2979148690244
NDUFA4L2	5.38343770688919
NDUFA5	6.33929274459903
NDUFA6	9.36228693119303
NDUFA6-AS1	3.97131775791213
NDUFA7	7.81328445832636
NDUFA8	10.390966655719
NDUFA9	10.252360575426
NDUFAB1	11.6938102331022
NDUFAF1	8.46655464121221
NDUFAF2	8.69954548366371
NDUFAF3	9.31682960212931
Ndufaf4	3.97131775791213
NDUFAF4	6.62133612679615
NDUFAF5	6.93948786709542
NDUFAF6	6.09824318066683
NDUFAF7	4.63321174135031
NDUFB1	7.65872688427136
NDUFB10	9.63069459641791
NDUFB11	10.3351024883011
NDUFB2	10.1758516904131
NDUFB2-AS1	5.63639924212702
NDUFB3	10.0122644878642
NDUFB4	7.12719897141975
NDUFB5	10.8938644119778
NDUFB6	6.40282545739321
NDUFB7	6.77601638345415
NDUFB8	10.1121035270334
NDUFB9	10.5968813272899
NDUFC1	7.57290739883708
NDUFC2	9.08154647611112
NDUFC2-KCTD14	5.99284911585256
NDUFS1	5.41759135608184
NDUFS2	9.49133649513102
NDUFS3	8.26738230719065
NDUFS4	5.68266165267095
NDUFS5	11.8718060116545
NDUFS6	10.9634323829523
NDUFS7	6.36251557309204
NDUFS8	8.05930242641192
NDUFV1	7.34026665825597
NDUFV2	10.1173083314294
NDUFV2-AS1	3.7120857710889
NDUFV3	8.12171841858609
NEAT1	7.53715803579691
NEB	4.13680196764426
NEBL	4.2861206156883
NEBL-AS1	3.58446016061881
NECAB1	2.32541726541788
NECAB2	6.14449975333244
NECAB3	6.61149443275514
NECAP1	7.2263373159463
NECAP2	7.3759310826964
NEDD1	8.19840687067952
NEDD4	7.86258918267846
NEDD4L	5.77710169077477
NEDD8	11.0180208589537
NEDD8-MDP1	6.26032306467384
NEDD9	5.82635089651153
NEFH	3.32742083394557
NEFL	4.39079260185657
NEFM	3.96095077414904
NEGR1	6.98436885002018
NEGR1-IT1	3.97131775791213
NEIL1	4.90234203273223
NEIL2	5.54665470893319
NEIL3	3.89589989630613
NEK1	4.25802935653126
NEK10	3.50518532530405
NEK11	5.03325790723623
NEK2	2.77103152114341
NEK3	5.16324100998244
NEK4	5.17222536899254
NEK5	2.84578712299051
NEK6	4.689072800347
NEK7	10.7696248346197
NEK8	5.58811852911205
NEK9	6.06052794413709
NELFA	6.62121927983459
NELFB	8.3739188568848
NELFCD	7.69506921074711
NELFE	9.92145749821007
NELL1	3.20230300683356
NELL2	3.89589989630613
NEMF	8.50511436174805
NENF	5.48320519295534
NEO1	3.11064025994831
NES	7.56136995726034
NET1	7.6721629428086
NETO1	3.18898041781993
NETO2	8.10214486001473
NEU1	9.91399970629575
NEU2	3.66338070308954
NEU3	5.11336538082024
NEU4	5.60710032628528
NEURL1	4.72145132961178
NEURL1B	4.74312457005934
NEURL2	5.5154549349024
NEURL3	6.35300966281664
NEURL4	5.72088661571006
NEUROD1	3.03337894032123
NEUROD2	4.36722895406456
NEUROD4	4.3253588596564
NEUROD6	4.689072800347
NEUROG1	4.689072800347
NEUROG2	2.59254649341595
NEUROG3	4.11794509479741
NEXN	7.89273381655101
NEXN-AS1	2.2622545976128
NF1	4.65930603650316
NF2	6.03808053849857
NFAM1	5.34794178829343
NFASC	3.75071643090244
NFAT5	6.42193400204054
NFATC1	5.83547165708748
NFATC2	5.28657226574039
NFATC2IP	8.2722319664571
NFATC3	7.09063192582919
NFATC4	5.77458225079494
NFE2	3.42576793345345
NFE2L1	10.3682251282721
NFE2L2	6.21791681025343
NFE2L3	8.6742991552151
NFE4	7.01950430945989
NFIA	6.22385166618304
NFIA-AS2	3.58446016061881
NFIB	8.60223743047122
NFIC	6.77551317241352
NFIL3	7.86877458599384
NFIX	4.96359851967155
NFKB1	7.23593981176588
NFKB2	4.39079260185657
NFKBIA	6.9174856701452
NFKBIB	6.64013252566576
NFKBID	4.98860652264438
NFKBIE	6.56593569541571
NFKBIL1	6.10312470804833
NFKBIZ	6.582767297296
NFRKB	5.91755509746602
NFS1	5.33752844105315
NFU1	9.74440033848888
NFX1	5.54665470893319
NFXL1	6.06052794413709
NFYA	5.74573293450597
NFYB	7.69571813461616
NFYC	6.46959907793436
NFYC-AS1	5.23812423899609
NGB	4.9418431823973
NGDN	5.49726542341621
NGEF	3.2285271526497
NGF	4.57548750294698
NGFR	3.11064025994831
NGFRAP1	12.822519492892
NGLY1	5.87738748984692
NGRN	7.95850763928486
NHEG1	4.63321174135031
NHEJ1	6.56593569541571
NHLH1	5.11868952610534
NHLH2	4.15030756253874
NHLRC2	4.2806215649251
NHLRC3	4.39079260185657
NHLRC4	6.56593569541571
NHP2	11.1691372076946
NHP2L1	7.81212741581451
NHP2P2	6.64013252566576
NHS	3.34837982170539
NHSL1	5.83030865597258
NHSL2	3.97131775791213
NICN1	6.91578651857038
NID1	7.31054214990731
NID2	8.14334355821514
NIF3L1	6.62559529412833
NIFK	7.36406659564132
NIFK-AS1	5.46726050473713
NIM1K	3.66338070308954
NIN	5.56819130764228
NINJ1	9.06269979924046
NINJ2	6.68288545530928
NINL	7.12662423793812
NIP7	7.96551716970436
NIPA1	5.20126506302936
NIPA2	9.2138343477059
NIPAL1	4.57548750294698
NIPAL2	5.92462792363701
NIPAL3	6.4050091559937
NIPAL4	4.89507984215023
NIPBL	6.55062718025281
NIPSNAP1	8.35902231865182
NIPSNAP3A	9.21369291374428
NIPSNAP3B	2.80812588176281
NISCH	7.89681368267442
NIT1	5.99891737839605
NIT2	7.5526093758191
NKAIN1	5.77458225079494
NKAIN2	2.90125793357765
NKAIN3	3.50518532530405
NKAIN4	4.21808885481935
NKAP	7.3552826214185
NKAPL	3.21370978985817
NKAPP1	3.97131775791213
NKD1	5.1596019472039
NKD2	5.77458225079494
NKG7	3.74173351593308
NKIRAS1	6.59607385984916
NKIRAS2	7.55735164478474
NKPD1	5.11868952610534
NKRF	6.81688417400792
NKTR	3.15034975800639
NKX1-1	5.72088661571006
NKX2-1	4.0050689247489
NKX2-1-AS1	3.66338070308954
NKX2-2	3.11064025994831
NKX2-3	2.66287249773403
NKX2-5	3.89589989630613
NKX2-8	3.97131775791213
NKX3-1	5.27584495978125
NKX3-2	3.66338070308954
NKX6-1	3.66338070308954
NKX6-2	5.87632608262966
NKX6-3	5.44927725391088
NLE1	5.62404475248343
NLGN1	6.24043781513174
NLGN2	6.51951404040605
NLGN3	4.60472099845411
NLGN4X	2.75033683626501
NLGN4Y	2.55807960217943
NLK	7.00386606064364
NLN	6.39704328012742
NLRC3	3.42576793345345
NLRC4	2.49414488157596
NLRC5	8.96792431419373
NLRP1	5.77458225079494
NLRP10	3.50518532530405
NLRP11	4.11794509479741
NLRP12	5.41229027558166
NLRP13	5.1596019472039
NLRP14	4.45429613657919
NLRP2	3.26294904820129
NLRP3	3.26732057569154
NLRP4	3.50518532530405
NLRP5	3.58446016061881
NLRP6	3.11064025994831
NLRP7	3.26732057569154
NLRP8	4.63321174135031
NLRP9	4.51585802206809
NLRX1	7.00163778473361
NMB	6.62559529412833
NMBR	3.18867242522585
NMD3	9.62341007424845
NME1	11.2753925336533
NME1-NME2	11.109009343022
NME2	11.109009343022
NME3	8.31624635479599
NME4	8.64653073105307
NME5	5.63639924212702
NME6	7.20693842974707
NME7	9.88306250048633
NME8	3.11064025994831
NME9	3.58446016061881
NMI	10.9379197692834
NMNAT1	5.41759135608184
NMNAT2	4.33019527912956
NMNAT3	5.00047542275619
NMRAL1	7.72812126531268
NMRK1	6.23685646025467
NMRK2	4.11794509479741
NMT1	7.86258918267846
NMT2	8.00869421263931
NMU	3.58446016061881
NMUR1	3.89589989630613
NMUR2	5.92462792363701
NNAT	6.86718269783035
NNMT	11.1096623701311
NNT	6.01085204004418
NNT-AS1	6.86718269783035
NOA1	8.32076548194666
NOB1	8.24194611365763
NOBOX	4.3253588596564
NOC2L	5.86130666253867
NOC3L	8.0913942766043
NOC4L	6.86718269783035
NOD1	7.20466649630871
NOD2	4.79542979977343
NODAL	4.9356679901732
NOG	4.04538510778212
NOL10	5.7172992029134
NOL11	9.16174216653948
NOL12	7.08472578863552
NOL3	6.10610052530674
NOL4	3.25074346479316
NOL4L	5.28009740732532
NOL6	6.00605474113949
NOL7	10.7679710714728
NOL8	8.65729067837606
NOL9	7.39010211401873
NOLC1	7.07405825058514
NOM1	7.54054672287553
NOMO1	10.6706584206059
NOMO2	10.6706584206059
NOMO3	10.1042609426496
NONO	10.110799386672
NOP10	12.3153596742639
NOP14	7.36406659564132
NOP14-AS1	3.74173351593308
NOP16	6.67464529827723
NOP2	7.68469412356639
NOP56	8.29093830748185
NOP58	9.38961462277726
NOP9	6.53997317898811
NOS1	3.77964029969784
NOS1AP	4.76865982368655
NOS2	4.689072800347
NOS3	4.47277807811629
NOSIP	8.49081970888121
NOSTRIN	5.11868952610534
NOTCH1	6.59104679099205
NOTCH2	6.42193400204054
NOTCH2NL	6.78960119437093
NOTCH3	6.40234412220886
NOTCH4	5.6540328152631
NOTUM	5.92462792363701
NOV	4.51770780581355
NOVA1	5.03325790723623
NOVA2	5.47646120156605
NOX1	4.50729471120574
NOX3	2.59254649341595
NOX4	5.66396848224509
NOX5	4.15170723215669
NOXA1	5.19939444352561
NOXO1	3.81930779870933
NOXRED1	4.39079260185657
NPAP1	3.42576793345345
NPAS1	4.35236061892412
NPAS2	5.94818564095007
NPAS3	3.03337894032123
NPAS4	4.04476930770522
NPAT	6.59607385984916
NPB	6.79106164332134
NPBWR1	4.89507984215023
NPBWR2	3.11064025994831
NPC1	4.06562195345026
NPC1L1	4.18886321578016
NPC2	11.3786970570798
NPCDR1	3.42576793345345
NPDC1	8.63205815164801
NPEPL1	6.43712704028304
NPEPPS	8.45426732600645
NPFF	5.07378320759688
NPFFR1	5.87632608262966
NPFFR2	6.42193400204054
NPHP1	4.689072800347
NPHP3	6.84066930337033
NPHP3-ACAD11	6.31727201109934
NPHP3-AS1	3.25074346479316
NPHP4	5.13925877451971
NPHS1	3.74173351593308
NPHS2	5.19939444352561
NPIPA1	8.58774837369159
NPIPA2	8.58774837369159
NPIPA3	8.58774837369159
NPIPA5	4.90680587097154
NPIPA7	8.58774837369159
NPIPA8	8.58774837369159
NPIPB11	4.62436770990932
NPIPB15	4.41675842973912
NPIPB3	4.90680587097154
NPIPB4	5.23812423899609
NPIPB5	5.23812423899609
NPIPB6	4.04033641412552
NPIPB8	2.79329030075612
NPL	2.88396330954756
NPLOC4	9.23778890214821
NPM1	11.1323340692151
NPM1P22	6.2619487465567
NPM2	5.77458225079494
NPM3	6.82962416014757
NPNT	3.03518825498879
NPPA	4.25802935653126
NPPB	3.50518532530405
NPPC	4.51585802206809
NPR1	5.82982472332606
NPR2	5.70177247349653
NPR3	2.95702656720714
NPRL2	6.25109113786378
NPRL3	5.91200566187919
NPSA	2.73454767877389
NPSR1-AS1	3.31171880034241
NPTN	11.2489606565058
NPTN-IT1	4.11794509479741
NPTX1	4.39079260185657
NPTX2	5.5154549349024
NPTXR	4.89153003364891
NPVF	3.18867242522585
NPW	2.95702656720714
NPY	3.89589989630613
NPY1R	2.4561018218042
NPY2R	2.95702656720714
NPY4R	4.57548750294698
NPY5R	3.42576793345345
NPY6R	3.63624834330416
NQO1	8.76069409705261
NQO2	6.27702903077464
NR0B1	3.74829408192997
NR0B2	6.45519943668336
NR1D1	4.79542979977343
NR1D2	7.70729252391521
NR1H2	7.37279741137007
NR1H3	4.74312457005934
NR1H4	2.95702656720714
NR1I2	4.1743822494722
NR1I3	3.24422319486104
NR2C1	3.53748583100228
NR2C2	6.88096372607302
NR2C2AP	6.43866259588103
NR2E1	3.58446016061881
NR2E3	4.23977000138452
NR2F1	6.83249995591367
NR2F1-AS1	5.74798423066086
NR2F2	8.00417679470808
NR2F2-AS1	4.51585802206809
NR2F6	6.28062655049547
NR3C1	8.6100733678552
NR3C2	7.39010211401873
NR4A1	4.94257148167468
NR4A2	2.95702656720714
NR4A3	4.11794509479741
NR5A1	3.58446016061881
NR5A2	4.27340263042956
NR6A1	4.84605736296546
NRAP	3.74173351593308
NRARP	7.80569375947708
NRAS	9.69972091927914
NRBF2	8.5172482992939
NRBP1	8.68909723926394
NRBP2	7.04157404463975
NRCAM	9.37055942025263
NRD1	7.59938692791583
NRDE2	4.04538510778212
NREP	8.72278671557175
NRF1	4.74312457005934
NRG1	5.38534264330124
NRG1-IT1	2.88170408475174
NRG2	4.11794509479741
NRG3	4.74312457005934
NRG4	2.52361271094291
NRGN	5.63639924212702
NRIP1	8.03763481569519
NRIP2	3.97131775791213
NRIP3	6.58615791471742
NRK	4.68152457818564
NRL	4.38337377884278
NRM	7.97006117400218
NRN1	8.32527049748396
NRP1	6.09023067163464
NRP2	8.04298477105846
NRROS	6.20441910211997
NRSN1	4.3253588596564
NRSN2	6.77797496176119
NRTN	2.73454767877389
NRXN1	2.95702656720714
NRXN2	3.30686731052132
NRXN3	4.2216519772269
NS3BP	5.23812423899609
NSA2	11.1495834278786
NSAP11	4.18886321578016
NSD1	5.09704001053382
NSDHL	7.61409940559136
NSF	5.48356555846598
NSFL1C	7.87612571448137
NSG1	6.82962416014757
NSL1	5.46696852292497
NSMAF	5.57719405048152
NSMCE1	9.20882504254734
NSMCE2	9.07077095847519
NSMCE4A	6.61240200865302
NSMF	5.94102967438505
NSRP1	7.94686083294566
NSUN2	8.19348705933972
NSUN3	4.79542979977343
NSUN4	5.39564994734183
NSUN5	5.98168818514208
NSUN5P1	5.28008093948421
NSUN5P2	5.44978130239051
NSUN6	3.58446016061881
NSUN7	2.59254649341595
NT5C	5.13222574121281
NT5C1A	4.3253588596564
NT5C1B	2.66890295327797
NT5C1B-RDH14	2.88170408475174
NT5C2	8.23238364484501
NT5C3A	10.1519580159434
NT5C3B	8.76069409705261
NT5DC1	5.71511716202169
NT5DC2	4.45429613657919
NT5DC3	4.17622675171827
NT5DC4	2.73454767877389
NT5E	9.6130749183402
NT5M	4.89507984215023
NTAN1	9.7163343942873
NTF3	5.34845643159295
NTF4	3.74173351593308
NTHL1	6.93948786709542
NTM	3.74173351593308
NTMT1	7.52153941793695
NTN1	4.0386685776203
NTN3	4.39079260185657
NTN4	9.16927922103493
NTN5	3.75701564244112
NTNG1	3.50399011196759
NTNG2	3.50518532530405
NTPCR	7.24547881628318
NTRK1	3.58446016061881
NTRK2	3.15172030627911
NTRK3	3.89589989630613
NTRK3-AS1	4.84605736296546
NTS	3.18867242522585
NTSR1	4.74312457005934
NTSR2	5.48356555846598
NUAK1	10.0454077866145
NUAK2	7.69168928590917
NUB1	4.39079260185657
NUBP1	7.4241010034039
NUBP2	6.84225262754527
NUBPL	6.77797496176119
NUCB1	8.34730886183956
NUCB2	8.52578731214855
NUCKS1	8.57983278188403
NUDC	9.66131890584242
NUDCD1	8.22696183724492
NUDCD2	5.31260674907596
NUDCD3	4.57548750294698
NUDT1	4.89507984215023
NUDT10	3.53748583100228
NUDT11	5.31260674907596
NUDT12	3.1854011866
NUDT13	4.04538510778212
NUDT14	6.16939520752971
NUDT15	8.26557861217812
NUDT16	6.52912637805352
NUDT16L1	7.30142511547443
NUDT16P1	3.35706558916773
NUDT17	5.75900978315087
NUDT18	6.96280612264808
NUDT19	8.43771973593759
NUDT2	7.3286051743746
NUDT21	8.79357804141601
NUDT22	5.71014284503136
NUDT3	6.87948802340268
NUDT4	8.37826115900089
NUDT4P1	9.04124046461762
NUDT4P2	9.55601209724268
NUDT5	8.57134779302436
NUDT6	6.41894674887548
NUDT7	5.60461173123074
NUDT9	9.3190900218768
NUDT9P1	2.59254649341595
NUF2	2.95702656720714
NUFIP1	6.08198353346665
NUFIP2	8.27602217291287
NUMA1	4.63321174135031
NUMB	4.92909749406035
NUMBL	6.45530068851276
NUP107	8.55743394013308
NUP133	7.14376920809117
NUP153	6.18472121074123
NUP155	7.48173670293874
NUP160	5.07659632050245
NUP188	4.94257148167468
NUP205	7.2636651174414
NUP210	3.58446016061881
NUP210L	2.95702656720714
NUP210P1	4.04538510778212
NUP214	6.62559529412833
NUP35	7.39010211401873
NUP37	6.98367305186481
NUP43	5.68595858726422
NUP50	6.46233046216565
NUP50-AS1	7.14712582213035
NUP54	2.66287249773403
NUP62	5.57870480822762
NUP62CL	2.77478653031154
NUP85	8.24194611365763
NUP88	6.64835690409182
NUP93	5.8420426469031
NUP98	6.87948802340268
NUPL1	4.42254436921788
NUPL2	7.62016283573543
NUPR1	4.689072800347
NUS1	5.9006791386137
NUS1P3	5.65506396038293
NUSAP1	4.27923027261988
NUTF2	8.19753954084161
NUTF2P4	8.19753954084161
NUTM1	5.38343770688919
NUTM2A	4.89507984215023
NUTM2A-AS1	4.04538510778212
